Sentence,Category
Totally Agree with your analysis..ðŸ‘,NAG
"He did the right thing... There is no option to help Men protest under law, so
crime is the only option which was left to him... Either Section 498a should
be revoked or such crimes will continue in society..",NAG
I am gay and proud of it.,NAG
Decent,NAG
M from tripura.. You are right....,NAG
salute for him,NAG
so funny,NAG
"Plz review sir  
Interstellar  
Old boy  
Gangs of wassepur  
No county for old men  
Godfather 1.2  
Fightclub  
Silence of the lambs  
Memento  
Django Unchained  
Slumdog millionaires  
Inglorious basterds  
Se7en  
Departed  
The revenant  
Inception",NAG
Wao bro...,NAG
"If People think court and police station can solve your problem then you have
to develop extreme patience.. Else, incidents like this will be common. Noboy
can bear the pain of a false 498a.., 52,000 men have committed sucide as per
statistics. Its such cruel. Supreme court itself says that 498a is a legal
terrorism.. i think this is one way the brave guy faught against terrorism",NAG
Love it,NAG
"Bhai review the movie RX 100  
Bahut realistic movie hai.",NAG
"Its not movie its my life that's why I don't have courage to see it and
watching its story here .",NAG
True words â¤ðŸ‘,NAG
"Arre bhai... [7:42](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=7m42s)
funniest line of video  
ðŸ˜‚ðŸ˜‚  
Truly appreciate your raw analysis.",NAG
She is a very good bager in the world.,NAG
Thankyou so much for your support and valuable comment and love,NAG
"I'm also victim of false 498a case. Great job man. God bless you. You are my
hero.",NAG
"Cm to me dear, im a sexxi botm boy, i will give yu sexxi drink too in my bed
dear... Call me on 7045495339, im in mumb...",NAG
Nich bro.,NAG
"What a joke, this lady not sure who she is should be behind bar.",NAG
nice dada,NAG
@daisy Kapoor Good morning,NAG
Kapil is such a ignorant person.,NAG
"Scorer Scored me but not interested in guys at all so please get a sex change
operation or get yourself the tag of trans woman then we shall talk bye",NAG
Level of observation and criticism!! 10000!!,NAG
goodðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,NAG
I think her mentality is same as ranga birla,NAG
Your right sir,NAG
"I THINK ONLY GAYS AND LESBIANS ARE LEGAL. NOW RULE OF U N I V E R S E HAS BEEN
CHANGED. NOW MALE AND FEMALE RELATIONSHIP IS ILLEGAL. NOW U N I V E R S E
SAYS."" ON THIS PLANET THIS NEW SYSTEM HAS BEEN LAUNCHED""...NO SEXUAL CRIME
LIKE RAPE WILL OCCUR IN THIS NEW SYSTEM...EVERY GAY AND EVERY LESBIAN WILL
ENJOY THEIR SEX LIFE...LIKE KISSING.",NAG
shame on you R tvðŸ¤®.. you stop misleading the innocent citizens,NAG
Damn true ðŸ‘ðŸ‘,NAG
I used to think that iam a chutiya who disliked the movie..... until now,NAG
@Vijay Sharma ðŸ˜…ðŸ˜…ðŸ‘,NAG
Sir you got to review Mukkabaz!!,NAG
"thank you so much call boys understanding some girl not forcing to life
partner",NAG
You talk like a child.,NAG
"3 idoits â¤
Taare zameen paarâ¤
These too movie is my favouriteâ¤â¤",NAG
Send arundathi to Pakistan,NAG
"See the rotten face arundhati roy with Stinking ideas spreading odour all
around. Even pig look beautiful than this aged sow.",NAG
"We are proud of Sohum Shah to make such good choices and that actor reminds me
of you.",NAG
100â„…right,NAG
"Arnab, its good to expose the pseudos. However, NRC will be a big flop show as
the bureaucracy is corrupt, and they'll goof up the whole exercise. I however
support CAA as the people who took shelter in India due to religious
persecution cannot go back, especially Hindus.",NAG
You forgot about god gifted people,NAG
"Is debate about citizenship of India is nothing but a waste of time it is only
to provoked the sentiments of the minority community and arab Goswami is one
of the key players in thinking that his views are genuine rather than giving
the opposition to speak you should close down your channel is not worth
watching with stupid debate",NAG
Right talk,NAG
Osam vodeo guyzðŸ˜,NAG
Sucharita from film companion,NAG
Copy,NAG
Coz it has the worst story ever,NAG
This is a genuine person and his point of view,NAG
"Shame to Arundhati Roy. She should be kept in jail or under house arrest.
Otherwise she will damage our integrity seriously!",NAG
1st comment bhai,NAG
No views??,NAG
Mlc,NAG
"Sir...u r right!...  
Totally agreed with each nd every point!...ðŸ‘ðŸ‘ðŸ‘",NAG
"Arundati Roy, calls all the protestors Rapist",NAG
"Bhai phod raha hoon subeh se.. 7 ko gym phir college, cardio, meditation and
now deep study ðŸ”¥",NAG
First person to watch whole video without skipping a shitðŸ˜›,NAG
"I agree with you on the movie Kabir Singh but to say only Indians copy what
they see in movies and blaming Bollywood is wrong.Movies and shows have a
great impact on society around the world.When 'The Exorcist' released in
1973,it had such a cultural impact.There is a documentary made on it.People
flocked in theaters to watch that film only because it got word of mouth
publicity for being the scariest movie of it's [time.It](http://time.it/) was
banned in several places but people still took buses to watch the movie in the
next town.The show 'Game Of Thrones', 'Breaking Bad' and 'Dexter' had a lot of
impact on people.They have fan clubs for superhero movies.A lot of people were
committing murders after watching 'Dexter' series.'Gone Girl' inspired a lot
of people to commit similar crimes.'Titanic' had that same effect on people
who were gushing over 'Jack & Rose' romance.K-Pop and K-drama has forced a lot
of women around the world to believe in fairytale romance and they are all
travelling to Korea to find a Korean bf/husband.Japanese manga and anime has a
huge cultural impact on people around the [world.So](http://world.so/),I
personally believe that you are being a little too harsh on Indians for loving
Bollywood.Most Indians are middle class or lower middle class people who are
struggling in their daily life.Sometimes reality is very harsh so they watch
these over the top movies to escape their reality.I do agree that these
cliched romance movies are very misleading and men and women both fall for
these fake stories.",NAG
I cried when I watched the movies,NAG
Feminists ðŸ‘ŽðŸ‘Ž,NAG
@Puneet Beniwal u from,NAG
Thankyou,NAG
"Kasturi is backing lunatic AR saying Range and Billa to be Rajanikanth's super
hit movies. It's not about Range and Billa it's about misleading and
misguiding people to comment offences. ðŸ˜‘",NAG
Jghk,NAG
That's why i never watch bollywood movie,NAG
"This nation is in pit of shit. Indian is the cesses pit capitol of the world.
This view is not only my but is the view of most peopleâ€™s view that stand
outside of India and see what India really is. Indian woman wants to become
like western woman but given the chance cant handle the freedom given which
then end up in this kind of situation. God help man. Largest democracy in the
world my ASS. I bet Indian woman donâ€™t know the meaning of democracy.",NAG
Sir please review one punch man,NAG
Awsome insights bro....but plz give spoiler alert,NAG
NICE GUYS...ðŸ˜ðŸ˜ðŸ˜,NAG
"Dear Pratik, when i saw your movie review on Arjun Reddy, me and my wife saw
Arjun Reddy. Till date its one of our fav. Movie. Accordingly we watched kabir
singh and loved every bit of the movie. We felt bad when suchitra tyagi and
rajeev masand gave bad reviews for the film. The sad part was they didnt
understand the kabir singh or arjunâ€™s reddy charecter. The points you
mentioned in the review totally justify charecterâ€™s intention. Nicely
analysed.",NAG
Sutapa mandal (Bangladesh) is best than ranu mandal,NAG
Bhai next to part video,NAG
<https://youtu.be/vlKH91yXuaM>,NAG
Sucharita tyagi will love this take!,NAG
aryan dubey hii,NAG
lol video,NAG
Nice pro,NAG
"As a citizen of india...
Tr is nothing to b happy here
Putting your thing to wrong hole
And some people putting wrong thing to your hole ðŸ¤£ðŸ¤£
Just kidding.... I don't have any right to judge or disturb other freedom...
It just me born in wrong generation ðŸ˜­ðŸ¤£ðŸ¤£",NAG
"@Sampa Paul , would you please give me your IMO or whatsapp number? I want to
chat with you.",NAG
"I can hear to this guy 24Ã—7 ðŸ˜‚ðŸ˜‚ wow man just loved this  
You should review every movie like this",NAG
"More one hears more one starts to wonder why she has come to lndia......to
insult us. Was she related to them...????",NAG
"All what is happening within the parliament now with a majority on a religious
lines is unconstitutional and should be stopped by whatever means. In a
country with secular constitutuon you cannot let this happen and only way you
can bring down the Modhi, Amit and Swamy clan is by civil disobedience.",NAG
Osm review bhai .. lots of love from punjabâ¤,NAG
"Name Ranga  
Name Billa  
Adress Pm NivasðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",NAG
wow nice video !!,NAG
"The problem is that Indian woman know how to act as a good women/wife as long
as its serves her purpose then after her need are met she will show her true
colours. A real devil will come out.",NAG
"What do you think abt animes?  
I watched only one series named deathnote and i really lile that please review
that!",NAG
me too,NAG
"If lallantop has to grow, it has to let Rajdeep go..",NAG
@Truthshallsetyoufree me,NAG
Vvvvvvvvnice,NAG
Filmy Deewane I totally agree,NAG
"For the shake of jezus ..ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ rice bag converted name of that shit
Hindu..&$$&&#&$",NAG
Best review ever...keep it up..,NAG
Good job man I'm With you,NAG
"Pratik Borade I asked how would you take if kabir Singh is Muslim not how he
will go ðŸ˜‚ðŸ˜‚",NAG
"**_Damn true..every single word..Person who speaks what is truth instead of
what people wants to hear_**",NAG
"She is like , Street dog. Ignore these fools...",NAG
New innovative cool,NAG
"Sir i would say you should make some movies on this topics it will help many
of the people who are suffering from this stuffs. You can educate the youth
from that and Bollywood also as well!!",NAG
Super sir.......you really doing best work for youth. Thank you so much sir.,NAG
Guru u r right ðŸ‘ðŸ˜‚ðŸ˜‚ðŸ˜‚,NAG
osm bro good job,NAG
Please review agent sai sreenivasa athreya telugu movie,NAG
Lock her up!!?,NAG
dissent with decency . wrong logic of this lawyer shankar ms ??!!!,NAG
I want to be a transwoman for my love ðŸ˜˜ðŸ˜˜ðŸ˜˜,NAG
"If homosexuals are allowed ..then they may indulge theirselves in various
sexual activities with their fellow soldiers !!! The main agenda and
concentration of the army men can get deviated !! I entirely support his
statements",NAG
"Vijay Devarkonda be like....  
I don't give a fuck...ðŸ–•ðŸ–•ðŸ˜‚ðŸ˜‚ðŸ˜‚",NAG
"The video is damn too much stretched..  
It could have been completed in around 2 mins",NAG
No. Me too.,NAG
"Chandniee Toushare Aillengare because she is from kerala. Here people have
brain and most of the time they using it ,you may not understand",NAG
The realm Of homosexual group can benefit all the regiment...,NAG
Pls tell me this music's name?,NAG
Hi Dad 9679897440,NAG
I'm your Big fan,NAG
"sir arnab 77 child died due to the negligence of doctor in Rajasthan at
kota.... pls report that n ask question to congress govt ...pls pls pls...",NAG
"Why is Arnab holding a debate? It's not a debate. Rather he should be on the
right side of panel and let Ravish Kumar conduct the debate.",NAG
Which place,NAG
"Here anyone else except me who didn't watch
[#KABIRSINGH](http://www.youtube.com/results?search_query=%23KABIRSINGH) movie
at any cost? âœ‹",NAG
Please do a review on Joker 2019,NAG
All factsðŸ’¯,NAG
I agree bro you are right,NAG
Nice video..i love lgbt people,NAG
when law don't do insaf them this happens .,NAG
The way he did makes it a whole lot funnier,NAG
"Kasturi is in a lala land. Jesus Christ she said, so sad. Only god will help
her.",NAG
"This is irresponsible & flawed filmmaking..like raju hirani does...  
  
Ending is cherrypicked.",NAG
Shahid is best actor,NAG
"Totally agreed with your practicality but there are many subtle things that
actually shows how bad the character is and how he suffers for that. You
actually said a lot of things wrong:  
1\. He understands how wrong his attitude is  
2\. Looses his license even though he could have lied and won the case; this
shows how the character matures and starts to remorse his attitude  
3\. He is a kind of person who runs away from a complex situation but at the
end he never wanted to bring that as an excuse (had it not been his friend,
girl would have never known). He did wrong and he realised.  
4\. Totally wrong when you say he is abusing his parents. The ending parts
shows how his relation with father changed.  
5\. Totally wrong when you say he used to stalk that girl even after breakup.
He never does that even though he is unable to move on  
6\. If u see the movie you will understand how he started hating himself. A
man who is narcissistic by nature when he starts to be ashamed of his
personality and attitude, its a very big positive change.  
7\. Okay i agree he ends up getting the girl in a very unrealistic way, but
the scene where he is ready to accept the baby and give him a father without
anything spoken shows the purity in his love (i agree the ripening of the
relationship was very bollywood typical though)  
8\. yes agreed that he was self harming but nowhere did he let the girl know
about it and hence force her to take any decisions based on that. The person
is fake masculine i agree but not manipulative so you cant call it abusive
relationship.  
9\. This guy cares so much about the girl that he rubs her shoulder after
removing her heavy bag.  
10\. The girl had equal domination rights in him as well. She slaps him when
he was out of control angry in a public place and he starts to apologise. I am
sorry I do see a trait of matured and very mentally intimate relationship
here.  
11\. I agree his background was typical bollywood but again as you mentioned
if he was not so pampered he would not have done all the blunders (a humble
background would end up seeing him in jail and maybe a underworld don
biography can be written after that), so to give the film all the colours he
had to belong to a family of means. How about 50 shades of grey as an example
!  
12\. Apparently he never reads(according to you) but how about the fact that
he took her and taught her a lot during a song and never tried to take
advantage of her (she made the first move which shows her agreement). Its also
shown even though he tries to be masculine he never really could face the girl
for long, he was not comfident till the girl agreed.  
13\. You need to agree that girl enjoyed the character and hence he could be
what is portrayed. And hence like kabir (which i do consider a realistic
flawed person), preeti is also a very real character, silent but manipulative.  
14\. Regarding that sex scene. Thats a typical example of rape. Many rapist
actually raped when they were mentally unstabled adding physical needs
(hormones) on top of that. But he says he is sorry and leaves (he dis wrong
but he realises, isnt that good? Isnt that what a normal person should do?)  
15\. He is tharki? Yes he is ... its his sadness mixed with hormones, a very
typical situation of being desparate. But that same person never wanted to go
into a fake relationship, isnt that honesty and maturity? He never wanted to
hurt anyones feelings like his were hurt. All he wants is sex! Isnt that what
hookup culture is in modern Metros? People hookup even without any mental
desparation, just for fun. Why is that not a very real situation then?  
  
Please feel free to couter attack me with a debate. But till then your reviews
are as flawed and biased as the charecter of kabir.  
Ps. I am a big fan of ur work and not a narcissist sympathizer. Dont worry man
todays youth gets enough dose of dumb sexual contents. They are gullable. And
sex sells, thats truth, hence is sold by bollywood. Kabir singh dint sell dumb
sex atlst and is a masterpiece for acting skills. Maybe watch Vijaya
dervakonda in arjun reddy. Takes a lot of effort to get in the shoes of those
villain charecters, should appreciate that before calling it garbage. Ranvir
was great actor since his charecter lost in padmavati but shahid is shit
because his charecter finally gets love? Totally hypocrisy",NAG
