Tweet,Category
"When we drive abroad in other countries, traffic fines are huge due to which people take driving as a responsible & careful affair. Drunk driving is 6 months straight jail in some countries.

In India, we shift lanes without indicating, drive drunk, stand after the stop line at red signal and jump them without thinking twice of the serious implications. Non-existence of emergency lanes on roads. People not giving space to Ambulance & other emergency vehicles. I also lost my mother while in ambulance just because few people had more important places to reach and blocked our way. Believe me your perspective of driving would change completely when you are in a situation like that one.

So I fully support government's decision to make the fines at par with the global norms and hope that all the traffic violators get what they actually deserve.",1
they are not cowards this is the reality media is showing wrong,1
People voted only for Modi not for bjp or any other leader...,1
Modi starer Demonitisation Movie super hit. great collections of 07 days. Breaks world records.,1
Partha bro....your comment smells as if you like the concept of killing,1
Send cow vigilantes to the border it will help both end😂😂😂,1
law only for poorman,1
Wife is not meat.. Meat doesn't have its right but wife has.. You can choose meat to eat or not but you can't just throw your wife if you are married..,1
Modiji now its time to give control in the hands of Army.....,1
Can we know whom you want to be PM? Owaisi? @mohammad sufiyan,1
Kudos Kangana taking a lone stand in an industry filled with cliques makes us realize just how strong you are anyways if anyone should leave the industry it should be Karan himself- you have more talent than he would have in ten lives,1
In a Religion driven economy - atheist becomes a threat 🤔!!,1
"The author is very free with his words and has scant regard for balance, examination of different viewpoints and reasonableness of conjecture. But I guess he likes this brand of sensationalism which can earn him some brownie points among the armchair left-leaning liberal intellectuals",1
"Pakistan is an associate country..Vl be vanished  in 40-50 yrs from now..
Already Gwador port on lease to China for 40 yrs..China slowly building Colony in Pakistan...
Slow poison Vl vanish dem by Chinese..",1
Why Delhi police let him go back.he should be jailed& met the worsttreatment,1
Kindly focus on nexus of drug Mafia as u promised before election...for Mrs Gandhi lots of chamche sitting in Delhi,1
All devils muslims never stay peaceful  any Part of world you go to Works in Saudi Arabia  you are starring terrorist  acative idiot's,1
"Thank you Anna for not joining AAP, Otherwise AAP may vanish early..!",1
Everyone riding this bike will soon turn into Ghosts. That's the message from Launch ceremony.,1
"Only life time actor 
That too cz he's an old legend 
No doubt he was great bt his era has gone 
Now all he's doing is just timepass",1
And whom to blame for rising violence against minorities?,1
Yes they pelting stone at dog because u bites their children,1
Bjp making a reverse action..because of thier gimnick cow meat is more popular in kerala..Bjp cant do any thing in kerala.,1
"In my view, dirty cash flow during Election Process can be checkmated if one keeps a close watch upon 2nd & 3rd ranking leaders & helpers - not party workers like personal drivers or typists across spectrum & all banking daily withdraws of around Rs. 20000.00 in relation to their economic, social & political statuses & overall local economic activities of local Economic Heavyweights across economic spectrum & credit bills above Rs. 10000/day of businesses like resturants, event organisers/business houses etc✔",1
"Physical fitness, is not the prerogative of army, alone.",1
"I'm a keralate and i don't eat beef 
I think all people have the right to have food of their own wish 
I don't know what's wrong with these BJP idiots",1
"do you believe this news ? .....lets us assume even if the news is real .....p.m election campaign from 2014 -

total number of days wasted -45",1
Useless,1
"We in kerala do not have caste system like in the north and we all live in harmony be it Johny,Janardhana or Jafar!! Dont poison our state like UP Maharashtra etc!!",1
Sad but nothing compared to Hindus getting killed in Bengal kerala,1
FIR should be registered against MLA.,1
ironically Mumbai also has the 2nd largest slum in Asia ..Dharavi,1
"Atleast his speech has facts unlike that of modi, full of lies and crying...
anyone can speak against wrong deeds specially when someone disable 90 % of people to get their money from their accounts and eventually disable all middle and lower section people to get basic needs of life including  food......
u know what i mean by 90%",1
Government should see that common man should not be in trouble,1
"Hammad Ahmed don't u think this 1 truly a surgical, which enemy claims while we don't",1
Demonetization did great service during election!!! Look at UP results!! Mafios especially that Dalit mafia queen could not unload black money during election!! See the outcome!!,1
"Are you living in this planet or with 72 virgin hoors @ ubaid 1qbal,  pls check Google or you tube, you will get what you want there,  how disgusting you people are trying to distort the reality, shame on you",1
WoW!! CNBC-TV18 could not find a picture of an Indian Loco!!! Using Chinese Loco's...,1
Dike Chukwudi Henry two wrongs do not make a right but as always no one talks about this stuff in the west,1
Anti bjp groups are on paralizing mode....they cant recover ....going to be worst condition more n more,1
"You come to Tamil Nadu man, right now no such problem here, but we have many other problems",1
Nothing my dear. You lost your husband and only you will suffer life long and your family with you. Others will just do the lip service. God bless his soul to be rested in peace,1
