Sentence,Label
Reviewing Agriculture. Asked authorities to rework Haldhar scheme to bring more fallow land under deep ploughing,0
Why has EC not taken action against PM #Modi & @AmitShah for violating code of conduct? Both are serial offenders who have politicised our armed forces & made polarising statements. What message does it send if @ECISVEEP just lets them go scot-free?,2
Outcome of this examination of unjust law of personal bonds and surety bonds will benefit lacs and crores of delhites n countrymen,0
I am overwhelmed by people's response! I assure them we will repay their affection with unprecedented development,0
Congress leaders make every effort possible to create a North and South divide and that too before elections. But India is one. Our diversity is our strength. There is unity and diversity in our nation and we are proud of that. NDA's approach is of cooperative federalism: PM,2
"Truth had been killed for honour. And Plato said for nothing that ""You should not honour men more than the truth.""",1
Modi has proved his credibility with years of sacrifice and struggle and governance and performance,0
Fatigue may have set in the AC rooms in Delhi but not among the people. Turnout in the last phase illustrates that: Narendra Modi,0
While the exact causes of Godhra still remain something of a mystery the pogroms and atrocities that followed against Muslims are not,1
I wholly agree with the view of ex-CEC Mr T S Krishnamurthy. By no stretch of imagination it can be termed as campaigning or canvassing,0
Of course I am delighted that the Congress and the Dynasty lost. A Cabinet dominated by RSS men is another matter,1
We should involve in public awakening so that process of building a magnificent Sri Ram Mandir is begun at the earliest. At the same time we must ensure that a govt having a national viewpoint committed to building SriRamMandir comes again. -Sarsanghchalak,0
Time running out for @RahulGandhi to backtrack. If he does now his personal stature dips; if he doesn't he rises tall but throws party into chaos. By his resignation he surely has awakened the party out of a comfortable 'Rahul caused the deafeat-Rahul will take us out' thinking,1
Now that voting is going to conclude verdict 2014 must be respected by all concerned in humility and in most democratic peaceful fashion,0
Serious conflict of interest. Required to travel to Guwahati to cover the Indian Game of Thrones. But equally keen on catching the Game of Thrones season premier. After much deliberation GOT elections wins. Spooked by spoilers,0
Clashes erupt in Karnataka town during BJP's rally - Hindustan Times http://shar.es/VJ5w9 via @sharethis as usual police will keep quiet,1
@Manishabhasin @gauravinsan : Rajnath told me yesterday that the Government will soon act on MMS unimplemented direction of three years ago,0
The gravest crime after the '02 riots & encounters committed by Narendra Modi is the #SnoopGate. Glad Priyanka raised it. #PriyankaVsBJP,2
Constructive criticism of policy and government's functioning is fine. That is the life breath of democracy. Blind opposition is just prejudice. #SadhguruQuotes,0
We kept thinking it's a political issue or a Kashmir issue. But KP issue is about us. Our culture our civilisation our identity. How can we see it being damaged by Islamic invasion? I can't sit quietly now,2
Journey of Congress president Shri Rahul Gandhi from Amethi to WayanadÂ exposes character of Congress which carries veil of secularism and bag of communalism. Divide and ruleÂ policy has been identity of Grand Old Party,2
@aajtak exit poll for Karnataka is incorrect. Congress gaining seats despite drop in voteshare and BJP losing seats while gaining voteshare?,1
"(We are all members of Indian Army with NAMO as Commander-In Chief!) ""@rohanlawate: @thekiranbedi We will be proud if u join NAMO ARMY""",0
People have had enough of unethical compromises and compulsions. Now they want to see politics of commitment. Therefore vote for change,0
The 14th Lok Sabha spent 1736 hours in discussion the 15th Lok Sabha a mere 1338 Hours,2
After no Press Conference no intws to real journalists in 5 yrs now apolitical 'interviews'? By denying access to PM office Modi has tried to de-recognise journalists and journalism. Besides other institutions Modi rule has seriously damaged the institution of the Press in India,2
Major power cuts all across delhi. BJP needs to explain and take immediate action,1
Freedom of expression is like rape in India: @taslimanasreen http://ibnlive_in_com/videos/452876/,2
It is a disgrace that @indiatoday had to be shamed into releasing the chunk where their senior anchor was called out from Gurugram to Godhra for peddling a fake narrative only to malign Prime Minister Modi and his govt. Don't go by the text of their tweet listen till the end,1
Government aims at more production more economic activity and more jobs,0
INDIA is home to a quarter of world's hungry. In august company of Ethiopia Congo Chad and Niger. Any time now left to discuss them?,1
"#MainBhiChowkidar is the most convenient way to shift accountability to people. I'll explain. ""Everyone who is fighting corruption is a Chowkidaar"" Admitted. We're all fighting corruption. We all want Nirav Modi Choksi Mallya back. But who has the power to bring him back? You Modiji",1
@dna there are only 1 lakh D voters in Assam so r all Muslims in Assam bangdeshi Mr moozhi? More than 20% Muslims in Assam r proud indians,1
I find this whole discussion about Ramzan and elections totally disgusting. This is the kind of distorted and convoluted version of secularism that to me is repulsive revolting and intolerable. EC shouldn't consider it for a second,2
Public desire for efficiency robust leadership tapped into perfectly by Modi. So why muddy fresh waters by reinstating contentious cops?,1
Detained from Tihar & kept @ Mundka PS. SHO has orders to keep me detained till tomorrow morning. but not able to tell charges against me,1
I have great respect for her but I wonder where did Mamata Didi's Mamata go? She put water on hopes of people & is doing just what Left did,1
Demonetisation led to- The deaths of over 100 people. 50 lakh job losses. 50% rise in swiss bank deposits of Indians. Not a single positive. Yet @sureshpprabhu can't comment whether notebandi is required again. #VotingRound2 #VoteForChange #TNElection2019,2
Congratulations & best wishes to Shri @AmitShahOffice on being elected as the President of Gujarat Cricket Association,0
Wayanad a tri-junction of Karnataka Tamil Nadu and Kerala. Amethi is his Karmabhoomi. Amethi's relationship with Rahul Gandhi is an emotional bond. He will also fight from Amethi,0
BJP leader #Yeddyurappa statement claiming party will get 22 seats in Karnataka as a consequence of #BalakotAirStrike is revolting and an absolute insult to #WingCommanderAbhiNandan and the 40 CRPF soldiers martyred in Pulwama. UGH,2
I sincerely hope that some day i will be able to remove all ill feelings that u have against me,0
